indicatorSlug,indicatorTitle,indicatorDescription,indicatorCategory,parent,unit,dataSource,visible
composite-score,Composite Score,Score generated by data model,Composite Score,,Score,MODEL,y
flood-hazard,Flood Hazard,Score generated by data model,Hazard,Composite Score,Score,MODEL,y
max-rain,Maximum rainfall value in the revenue circle,Maximum rainfall value in the revenue circle,Hazard,Flood Hazard,mm,IMD,
mean-rain,Mean rainfall value in the revenue circle,Mean rainfall value in the revenue circle,Hazard,Flood Hazard,mm,IMD,
sum-rain,Sum rainfall value in the revenue circle,Sum rainfall value in the revenue circle,Hazard,Flood Hazard,mm,IMD,y
mean-ndvi,Mean NDVI,Mean Normalised Difference Vegetation Index (NDVI) value for the revenue circle,Hazard,Flood Hazard,Ratio,SENTINEL,
inundation-pct,Percentage area inundated,Percentage area of the revenue circle detected as inundated,Hazard,Flood Hazard,Ratio,BHUVAN,
inundation-intensity-mean,Mean intensity of inundation,"Intensity is calculated by dividing number of times a pixel got inundated with the maximum number of times any pixel got inundated in the Revenue Circle. For instance, if a pixel A in Revenue Circle got inundated 5 times in a month and the pixel with maximum inundation saw 10 days of inundation. Then inundation intensity of pixel A is 5/10 = 0.5. This variable then calculates mean of inundation intensities of all pixels.",Hazard,Flood Hazard,Ratio,BHUVAN,y
inundation-intensity-mean-nonzero,Mean intensity of inundation (removing 0 intensity pixels),Mean of inundation intensities of all pixels which were inundated atleast once in the month,Hazard,Flood Hazard,Ratio,BHUVAN,
inundation-intensity-sum,Sum of inundation intensities,Sum of inundation intensities of all pixels in the Revenue Circle,Hazard,Flood Hazard,Ratio,BHUVAN,
riverlevel-mean,Mean river water level,Mean of river water levels from all Flood Forecasting Stations in the Revenue Circle,Hazard,Flood Hazard,m,CWC,y
riverlevel-min,Minimum river water level,Minimum river water levels from all Flood Forecasting Stations in the Revenue Circle,Hazard,Flood Hazard,m,CWC,
riverlevel-max,Maximum river water level,Maximum river water levels from all Flood Forecasting Stations in the Revenue Circle,Hazard,Flood Hazard,m,CWC,
water,Percentage of area under water,Percentage of area under water,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
trees,Percentage of area under trees,Percentage of area under trees,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
flooded-vegetation,Percentage of area under flooded vegetation,Percentage of area under flooded vegetation,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
crops,Percentage of area under crops,Percentage of area under crops,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
built-area,Percentage of area under buildings,Percentage of area under buildings,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
bare-ground,Percentage of area that is bare ground,Percentage of area that is bare ground,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
clouds,Percentage of area covered by clouds,Percentage of area covered by clouds,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
rangeland,Percentage of area defined as range lands,Percentage of area defined as range lands,Hazard,Flood Hazard,Ratio,LANDUSE MAP,
mean-cn,Mean Curve Number,Curve Numbers help in estimation of Surface runoff,Hazard,Flood Hazard,,GCN250,
elevation-mean,Mean elevation,Mean elevation of the Revenue Circle,Hazard,Flood Hazard,m,NASADEM,y
slope-mean,Mean slope,Mean slope of the Revenue Circle,Hazard,Flood Hazard,degrees,NASADEM,
drainage-density,Drainage density,Drainage density is a measurement of the sum of the channel lengths per unit area,Hazard,Flood Hazard,km / sq.km,derived from NASADEM,
distance-from-river,Distance from river,Average distance from river,Hazard,Flood Hazard,km,WRIS,
exposure,Exposure,Score generated by data model,Exposure,Composite Score,Score,MODEL,y
sum-aged-population,Elderly population*,Number of people of ages greater than or equal to 65,Exposure,Exposure,Number,WORLDPOP,
sum-young-population,Children population*,Number of people of ages less than or equal to 5,Exposure,Exposure,Number,WORLDPOP,
sum-male-population,Total Male Population*,Total number of male population,Exposure,Exposure,Number,WORLDPOP,y
sum-female-population,Total Female Population*,Total number of female population,Exposure,Exposure,Number,WORLDPOP,y
households,Total number of households*,Total number of households,Exposure,Exposure,Number,MISSION ANTYODAYA 2020,y
sum-population,Population*,Total number of people residing in the Revenue Circle,Exposure,Exposure,Number,WORLDPOP,y
vulnerability,Vulnerability,Score generated by data model,Vulnerability,Composite Score,Score,MODEL,y
ndbi-mean,Mean NDBI,Mean Normalised Difference Building Index (NDBI) value for the revenue circle,Vulnerability,Vulnerability,Ratio,SENTINEL,
schools-count,Number of Schools in the Revenue Circle,Number of Schools in the Revenue Circle,Vulnerability,Vulnerability,Number,BHARATMAPS,y
health-centres-count,Number of health centres in the Revenue Circle,Number of health centres in the Revenue Circle,Vulnerability,Vulnerability,Number,BHARATMAPS,y
rail-length,Length of rail in the Revenue Circle,Length of rail in the Revenue Circle,Vulnerability,Vulnerability,km,BHARATMAPS,
road-length,Length of road in the Revenue Circle,Length of road in the Revenue Circle,Vulnerability,Vulnerability,km,BHARATMAPS,y
net-sown-area-in-hac,Net sown area,Net sown area in the Revenue Circle,Vulnerability,Vulnerability,hectares,MISSION ANTYODAYA 2020,y
avg-electricity,Average availablity of domestic electricity,Average availablity of domestic electricity,Vulnerability,Vulnerability,hours,MISSION ANTYODAYA 2020,
avg-tele,Average availablity of telecom services,Average availablity of telecom services,Vulnerability,Vulnerability,category,MISSION ANTYODAYA 2020,
rc-piped-hhds-pct,Percentage of households with piped water connection,Percentage of households with piped water connection,Vulnerability,Vulnerability,Ratio,MISSION ANTYODAYA 2020,
rc-nosanitation-hhds-pct,Percentage of households without sanitation facilities,Percentage of households without sanitation facilities,Vulnerability,Vulnerability,Ratio,MISSION ANTYODAYA 2020,
mean-sexratio,Mean sex ratio in the Revenue Circle*,Number females per 1000 males,Vulnerability,Vulnerability,Ratio,WORLDPOP,y
damages-losses,Damages and Losses,Score generated by data model,Damages and Losses,Composite Score,Score,MODEL,y
total-animal-washed-away,Number of animals washed away,Number of animals washed away,Damages and Losses ,Damages and Losses,Number,FRIMS,
total-animal-affected,Number of animals affected,Number of animals affected,Damages and Losses ,Damages and Losses,Number,FRIMS,
population-affected-total,Population affected,Population affected,Damages and Losses ,Damages and Losses,Number,FRIMS,y
Relief-Camp-inmates,Relief camp inmates,Relief camp inmates,Damages and Losses ,Damages and Losses,Number,FRIMS,
human-live-lost,Human lives lost,Human lives lost,Damages and Losses ,Damages and Losses,Number,FRIMS,y
crop-area,Crop area affected,Crop area affected,Damages and Losses ,Damages and Losses,Hectares,FRIMS,y
total-house-fully-damaged,Number of houses damaged,Number of houses damaged,Damages and Losses ,Damages and Losses,Number,FRIMS,y
Embankments affected,Number of embankments affected,Number of embankments affected,Damages and Losses ,Damages and Losses,Number,FRIMS,
Roads,Number of Roads damaged,Number of Roads damaged,Damages and Losses ,Damages and Losses,Number,FRIMS,
Bridge,Number of Bridges damaged,Number of Bridges damaged,Damages and Losses ,Damages and Losses,Number,FRIMS,
Embankment breached,Number of embankments breached,Number of embankments breached,Damages and Losses ,Damages and Losses,Number,FRIMS,
number-relief-camps,Number of Relief camps,Number of Relief camps,Damages and Losses ,Damages and Losses,Number,FRIMS,
government-response,Government Response,Score generated by data model,Government Response,Composite Score,Score,MODEL,y
total-tender-awarded-value,Total value of flood related tenders,Total value of flood related tenders,Government Response,Government Response,Rupees,assamtenders.gov.in,y
SOPD-tenders-awarded-value,Total value of flood related tenders granted under SOPD Scheme,SOPD Scheme is the State Owned Priority Development Scheme. This variable gives information of total value of tenders that were granted under SOPD Scheme,Government Response,Government Response,Rupees,assamtenders.gov.in,
sdrf-tenders-awarded-value,Total value of flood related tenders granted under SDRF Scheme,SDRF is the State Disaster Response Fund. It is used for meeting the expenditure for providing immediate relief to the victims of disaster. This variable gives information of total value of tenders that were granted under SDRF,Government Response,Government Response,Rupees,assamtenders.gov.in,y
RIDF-tenders-awarded-value,Total value of flood related tenders granted under RIDF Scheme,RIDF is the Rural Infrastructure Development Fund maintained by NABARD. This variable gives information of total value of tenders that were granted under RIDF.,Government Response,Government Response,Rupees,assamtenders.gov.in,
CIDF-tenders-awarded-value,Total value of flood related tenders granted under CIDF Scheme,CIDF City Infra Development Fund is maintained by Assam Government for urban development. This variable gives information of total value of tenders that were granted under CIDF,Government Response,Government Response,Rupees,assamtenders.gov.in,
restoration-measures-tenders-awarded-value,Total value of flood related tenders related to Preparedness,"Every flood related tender is flagged as either ""Preparedness"", ""Immediate Measure"" or ""Other"" based on key words. This column gives sum of all tenders that are flagged as Preparedness Measures",Government Response,Government Response,Rupees,assamtenders.gov.in,y
immediate-measures-tenders-awarded-value,Total value of flood related tenders related to Immediate Measures,"Every flood related tender is flagged as either ""Preparedness"", ""Immediate Measure"" or ""Other"" based on key words. This column gives sum of all tenders that are flagged as Immediate Measures",Government Response,Government Response,Rupees,assamtenders.gov.in,y
Others-tenders-awarded-value,Total value of flood related tenders related to Others,"Every flood related tender is flagged as either ""Preparedness"", ""Immediate Measure"" or ""Other"" based on key words. This column gives sum of all tenders that are flagged as Other",Government Response,Government Response,Rupees,assamtenders.gov.in,